"UniProtID"	"GeneID"	"Origin"	"Mock0h_counts"	"Inf2h_counts"	"Inf4h_counts"	"Inf6h_counts"	"Inf9h_counts"	"Inf12h_counts"	"Inf18h_counts"	"Mock0h_TMM"	"Inf2h_TMM"	"Inf4h_TMM"	"Inf6h_TMM"	"Inf9h_TMM"	"Inf12h_TMM"	"Inf18h_TMM"	"logFC_2h"	"pval_2h"	"FDR_2h"	"logFC_4h"	"pval_4h"	"FDR_4h"	"logFC_6h"	"pval_6h"	"FDR_6h"	"logFC_9h"	"pval_9h"	"FDR_9h"	"logFC_12h"	"pval_12h"	"FDR_12h"	"logFC_18h"	"pval_18h"	"FDR_18h"
"Q9BSH5"	"HDHD3"	"Host"	218	353	409	468	471	504	570	5.85306609178821	9.43994912525747	11.1745102210563	13.0712461302798	13.2796103119875	14.2346813806889	16.2242449250729	0.606406919620288	0.000221438063670266	0.00827609960958015	0.875815327701194	5.4036088367961e-08	1.69038454015648e-06	1.12663991649497	7.49425244299987e-14	2.12641796959915e-12	1.16054469042809	2.2222744345117e-11	5.50209932686549e-10	1.26606303617456	9.77788893094686e-08	2.38669379814476e-06	1.59978988366152	1.58340061577548e-09	4.42148787949146e-08
"Q00341"	"HDLBP"	"Host"	26433.5	24786	24700	23739	22994	22709	21052	709.744803720343	662.828835746832	674.842059804622	663.030580954513	648.304372640851	641.379721178701	599.215445899358	-0.108007418788164	0.333986900510355	0.999610801391582	-0.0820032337977178	0.457366421315931	0.999549765162598	-0.103451013930753	0.290357137044916	0.632945913982983	-0.127120745303947	0.326604093898246	0.713031908267234	-0.13968270674556	0.49851196674521	0.996954681956703	-0.245778671813498	0.295035485561195	0.853207425311808
"Q9H583"	"HEATR1"	"Host"	15862	13947	13848	13138	13417	13082	13345	425.889829401211	372.971587676957	378.348698144713	366.944512093197	378.285629630438	369.480360758279	379.84657635982	-0.139942305257148	0.212913203361121	0.999610801391582	-0.129566137219471	0.242702108983936	0.979797758619071	-0.180189897499182	0.0673734762315431	0.274849131558253	-0.150345504698949	0.247663071682169	0.63854636871673	-0.203713741041666	0.324377126752064	0.967725094810324	-0.258159492214081	0.271849312563474	0.831994761510571
"Q7Z4Q2"	"HEATR3"	"Host"	5008.75	4714	5332	4767	5474	4680	5302	134.530871995413	126.062096817178	145.678455986973	133.142372442401	154.336702436984	132.179184249254	150.913941390766	0.0128539559019669	0.910980110975858	0.999610801391582	0.119510538959136	0.291218658943771	0.999549765162598	-0.103893576028317	0.304503149250824	0.645253729615135	0.204743518961734	0.120934898470279	0.439317097356653	0.0758814156201859	0.715356971786021	0.996954681956703	0.0515285208010578	0.82705489893836	0.982960370072804
"Q86XA9"	"HEATR5A"	"Host"	1708	1662	1601	1491	1514	1630	1428	45.8534902632852	44.445312878691	43.7417869533279	41.6436495304427	42.686475610083	46.0367671637361	40.6460030754457	-0.0916152525961719	0.45071326486418	0.999610801391582	-0.0686970370565408	0.568755344618371	0.999549765162598	-0.0869550142722551	0.428821206169853	0.735681766738031	-0.0838664076524479	0.545350730638978	0.848971862056041	-0.0127618223528815	0.95196440249842	0.997776137296331	-0.168455561206759	0.482549699081996	0.933064061845318
"Q9P2D3"	"HEATR5B"	"Host"	3247.5	3329	3134	3073	3027	2975	2971	87.2033024211161	89.0243360849352	85.6257091266269	85.8289302528842	85.344756718442	84.0241609276778	84.5653187234939	0.0366656448366624	0.75318350812045	0.999610801391582	-0.0466048646522532	0.686217771910231	0.999549765162598	-0.0664783076714814	0.520649041677806	0.796783668255007	-0.0415399661026879	0.756480995489683	0.927815139501583	-0.0367998535766401	0.860345268701649	0.996954681956703	-0.0334418293676969	0.887809754000608	0.986680457269049
"Q6AI08"	"HEATR6"	"Host"	1614.75	1687	1686	1444	1620	1531	1491	43.3606210641063	45.1138645164571	46.0641179283641	40.3309389147949	45.6750927928233	43.2406690353864	42.4392090934801	0.123943295167183	0.310009515525206	0.999610801391582	0.104972644273413	0.384218824110661	0.999549765162598	-0.132273175081456	0.22965749621044	0.56821853387212	0.0699206171129006	0.613757499916533	0.880559850830568	0.0079370556622135	0.970173003605846	0.999879582826513	-0.0890941445826092	0.710186616758531	0.96399237246574
"Q9NRV9"	"HEBP1"	"Host"	2000.5	2039	1997	2084	1954	2045	2136	53.7141060392872	54.5270715762039	54.5611171429081	58.2061472980836	55.0920563686276	57.7577845704541	60.7982230876415	0.0194125302991915	0.871408766324668	0.999610801391582	0.00888949556854284	0.940292086216781	0.999549765162598	0.0938323067450409	0.380338601074512	0.704780745499555	0.0220175330837049	0.872141218424217	0.96728048782249	0.0919486886855504	0.662769570031238	0.996954681956703	0.206266177010071	0.387282564235174	0.908857683098416
"Q9Y5Z4"	"HEBP2"	"Host"	2153.25	2366	2260	2441	2244	2574	2235	57.8068408032553	63.2717269981846	61.7466823950788	68.1771619743867	63.2684618685774	72.6985513370899	63.6161182588384	0.0257433779317428	0.828385915841322	0.999610801391582	0.0579079480663558	0.62300396820159	0.999549765162598	0.276608246473545	0.00917130984062339	0.0599960100164491	0.153657482065603	0.259071512900849	0.649492747961842	0.333649967754406	0.112775526470585	0.578461388898718	0.19774028581639	0.406797132173085	0.91706029995203
"Q9ULT8"	"HECTD1"	"Host"	8905.25	7634	7535	6566	6069	5185	4670	239.113690091544	204.148928108259	205.867810551734	183.388466007302	171.112430962743	146.442109045381	132.924954035246	-0.113335422438049	0.317594419383897	0.999610801391582	-0.162754918448098	0.146040436949214	0.789469363490135	-0.386199646935974	0.000110815999847807	0.00120482192980949	-0.502785392471078	0.000130257517395642	0.00134336482489863	-0.749411210848863	0.000326262809967803	0.00444851694606491	-0.920230829192985	0.000106872717401219	0.00147738304985724
"Q5T447"	"HECTD3"	"Host"	4135.25	4313	4260	4127	4302	4176	4298	111.024967003958	115.338528547409	116.389764160635	115.267164059113	121.292746416497	117.944502868565	122.336499452567	0.0309410805833168	0.788525160292526	0.999610801391582	0.0584909233215544	0.607962043983076	0.999549765162598	0.0631188618569928	0.536378518982222	0.806879754848256	0.125493627364887	0.344317586791345	0.726291658905489	0.0682150197327997	0.743338142862176	0.996954681956703	0.164757002391489	0.48578253562684	0.933064061845318
"Q9ULI3"	"HEG1"	"Host"	227.25	256	226	222	195	238	230	6.10043338885062	6.84596877072496	6.17466823950788	6.20046290795324	5.49792783617317	6.72193287421422	6.54662514520485	0.174354668165483	0.310404037218077	0.999610801391582	0.0526498433077058	0.763441076722048	0.999549765162598	0.0842598086360708	0.617237068229243	0.851630183578979	-0.162679276484173	0.393518415875272	0.765465027813297	0.052534360024366	0.829796243592143	0.996954681956703	0.113867091840708	0.673590212790215	0.959651183492734
"Q9NRZ9"	"HELLS"	"Host"	13086	11760	10097	8894	7592	7329	5974	351.340213839332	314.486690405178	275.865598293412	248.409536501514	214.052657088342	206.995991744185	170.041472249799	-0.154715654974528	0.169362605053891	0.999610801391582	-0.349605839515825	0.00169461256769276	0.0246283693171347	-0.50295390075442	3.98286977868342e-07	6.43528496648386e-06	-0.736285325415383	2.01083305727066e-08	3.65615531402701e-07	-0.808488583486591	0.000103726652394059	0.00159146320958885	-1.01318880705385	2.00482566731485e-05	0.000315929751321106
"P42694"	"HELZ"	"Host"	2380	2407	2258	2204	2088	2118	1971	63.9056728046139	64.368151684121	61.6920393133132	61.5577488699502	58.8701195996389	59.819553897419	56.1017311356467	0.0536192548740739	0.651482198422859	0.999610801391582	-0.0316748369888594	0.787592713116095	0.999549765162598	-0.0550622872422695	0.603387759188823	0.844863903538212	-0.11265170454744	0.407514719891159	0.772431706342964	-0.0884993066062842	0.674030517125324	0.996954681956703	-0.24509978415897	0.30375586729828	0.857153640401246
"Q9BYK8"	"HELZ2"	"Host"	2251.25	2261	2369	2345	2360	2343	2299	60.447221904652	60.463810119567	64.7247303513016	65.4958807168935	66.5390240685574	66.1743223709408	65.4377878644606	-0.0532648952545896	0.654156507058699	0.999610801391582	0.0580347613084888	0.621163288496131	0.999549765162598	0.0926224090244075	0.381741670667539	0.705498478682123	0.140642972707228	0.300252987183142	0.688619886691326	0.152326716162967	0.468963748690819	0.996954681956703	0.162202787951808	0.49587009087911	0.936680646350436
"Q6MZM0"	"HEPHL1"	"Host"	65.5	67	48	48	52	43	59	1.7583543540993	1.79171838921317	1.31143396237335	1.34064062874665	1.46611408964618	1.21446686382862	1.67935166768298	-0.155120887286846	0.559967859014054	0.999610801391582	-0.522784116817299	0.0706339627978782	0.494225200078233	-0.420409725915938	0.144778711209784	0.440465398028688	-0.302224467200844	0.305308592151976	0.693478733819678	-0.589193659638973	0.0883796992319942	0.488116044571639	0.236414539199013	0.509950420401323	0.94079383848352
"Q15751"	"HERC1"	"Host"	4043.75	4132	4035	4221	3914	4187	4210	108.568904364887	110.498214689983	110.24241746201	117.892585290408	110.353279747599	118.255180438382	119.831703744837	0.0104804228406629	0.927703829692222	0.999610801391582	0.02004476742601	0.86066710396153	0.999549765162598	0.133813082759245	0.190021465543685	0.516091821989009	0.0267457120662915	0.840526254458739	0.959859933135091	0.109392902306856	0.599593232284877	0.996954681956703	0.146689398189369	0.534896964938894	0.944919703576432
"O95714"	"HERC2"	"Host"	1123	1117	1071	984	928	925	860	30.1534651047348	29.8708871753898	29.2613702854555	27.4831328893062	26.1644975998395	26.1251592800343	24.4786853255486	0.0545913996120922	0.66720960104485	0.999610801391582	0.000337227106021228	0.997863923805737	0.999549765162598	-0.112144105947217	0.333043151798951	0.665641572184291	-0.186429080686096	0.19555804915919	0.572489014351976	-0.197566276496314	0.359760678143977	0.994332723973993	-0.404353996888038	0.0963430700882841	0.472642988254611
"Q5GLZ8"	"HERC4"	"Host"	4830.75	4678	4642	4318	4373	4161	3975	129.716247406039	125.099382458794	126.826592777856	120.601796561	123.294556038899	117.520851636997	113.142760661692	-0.148606511332928	0.195555556994368	0.999610801391582	-0.0922481448756187	0.416220164407101	0.999549765162598	-0.122675219616473	0.227178988836406	0.565235179833503	-0.0273731055590746	0.836255101206855	0.958426315926833	-0.0368997977936932	0.859358570451313	0.996954681956703	-0.190153841777055	0.420995389949577	0.920184751045175
"P06865"	"HEXA"	"Host"	2875.5	2971	2926	2591	2487	2325	2602	77.229299429427	79.4506766321245	79.9428286230091	72.36666393922	70.1197257875009	65.6659408930591	74.0622549035783	-0.0167419330949126	0.886354531869391	0.999610801391582	-0.0299838762358352	0.795677546412928	0.999549765162598	-0.192468725928623	0.0651962692637146	0.269375002640183	-0.116963576664233	0.385883152169823	0.758396702777371	-0.0878660059833085	0.675659344876114	0.996954681956703	-0.0470917463868695	0.842784039034791	0.98464929297119
"P07686"	"HEXB"	"Host"	5249	5192	4958	4948	4712	4584	4463	140.933920034538	138.844804131266	135.460199696814	138.1977048133	132.852492123323	129.467816367218	127.032991404562	-0.0402207714678462	0.725507291254965	0.999610801391582	-0.0659967134939442	0.560067451038753	0.999549765162598	-0.023278517859592	0.817948048507911	0.94001217153552	-0.0754968025983386	0.567774100806144	0.859540063275909	-0.114040066038069	0.583517660567897	0.996954681956703	-0.154001162761297	0.514186348439183	0.94287756723245
"O94992"	"HEXIM1"	"Host"	683.5	609	619	678	625	684	614	18.3490232718889	16.2859178959824	16.9120338064397	18.9365488810464	17.6215635774781	19.3184961595064	17.4766427789382	-0.119553675584063	0.384168223819938	0.999610801391582	-0.0567295389884022	0.677050891192656	0.999549765162598	0.116774851487712	0.35149425695629	0.681853381771944	-0.0567605396247326	0.708228387053512	0.911272191973733	0.00265607778674932	0.990360651718902	0.999879582826513	-0.127335472754695	0.606626344163018	0.950486519394086
"Q9BTY7"	"HGH1"	"Host"	112.25	136	108	136	119	140	136	3.0133363252236	3.63692090944764	2.95072641534005	3.79848178144883	3.35514570515183	3.95407816130248	3.87104791194721	0.393942730156794	0.0700774711835519	0.826933747116962	0.0203793024832155	0.927697136954367	0.999549765162598	0.317870355033868	0.125555956833196	0.405356419378219	0.0386981779627333	0.864211915006132	0.96562370641332	0.177384137848178	0.511886046372285	0.996954681956703	0.482671163340802	0.107783533458408	0.507032915817484
"O14964"	"HGS"	"Host"	11118.75	10546	9831	9711	9483	9345	9004	298.508656228215	282.021822875256	268.598068418593	271.228357203306	267.36845984836	263.934717266941	256.286142640976	-0.0208422829951606	0.853413333910442	0.999610801391582	-0.123873707917155	0.266285722593131	0.999549765162598	-0.138705366059776	0.161405288633575	0.468249756717519	-0.210656877341273	0.106498029333154	0.40573265623713	-0.283865865672391	0.170363708657298	0.73850994931633	-0.179635850921614	0.444955426162072	0.925110975603934
"P31937"	"HIBADH"	"Host"	8017.25	7805	8454	8267	8805	8200	8652	215.298249918551	208.721821310579	230.976306623007	230.897418288511	248.252587679512	231.596006590574	246.266959810054	-0.0352819143188569	0.755703223994148	0.999610801391582	0.0837177138686448	0.454255567807026	0.999549765162598	0.0598875763571652	0.547478466162988	0.814623682331625	0.224373367588238	0.0865019130702088	0.354018966621452	0.180065168922922	0.384968159509615	0.996954681956703	0.144576501618613	0.53890810840871	0.944919703576432
"Q6NVY1"	"HIBCH"	"Host"	7771	8040	7896	8035	7926	8019	8211	208.65876969574	215.006206705581	215.730886810417	224.417655249569	223.469620664146	226.483948396319	233.714517683813	0.0345046068864844	0.760893223987843	0.999610801391582	0.0404566078394179	0.717907572009742	0.999549765162598	0.102336140163214	0.304563845800287	0.645253729615135	0.115802424408349	0.376635807856728	0.751979185146033	0.148813394611831	0.472746819283087	0.996954681956703	0.135551867279703	0.56461838753893	0.947195244397049
"Q9NWT6"	"HIF1AN"	"Host"	189.25	189	152	149	129	134	143	5.08117093733531	5.05425038151179	4.15287421418229	4.16157195173438	3.63709072239148	3.78461766867523	4.07029302506214	-0.0885774360347178	0.62893194327722	0.999610801391582	-0.323889765921421	0.0892002217521313	0.581303875527088	-0.266107270991007	0.152148719873365	0.452217311142819	-0.441328263938474	0.034972917278309	0.18400972753365	-0.378674252684408	0.14976267781358	0.694218628032271	-0.312258300829585	0.270568833441778	0.829901674064536
"Q53FT3"	"HIKESHI"	"Host"	555	545	540	571	487	553	570	14.9004706427777	14.5744257033012	14.7536320767002	15.9480374794653	13.7307223395709	15.6186087371448	16.2242449250729	-0.0573578775778789	0.683513800484002	0.999610801391582	-0.0165199044024013	0.906098902739552	0.999549765162598	0.121263148335912	0.350947952610675	0.681585060996803	-0.115318762857315	0.46268837043274	0.80231495259856	0.0447678772608681	0.841073523664417	0.996954681956703	0.138975734878123	0.577624124694188	0.947719279840586
"P49773"	"HINT1"	"Host"	5682.75	6149	5150	6306	5521	6448	5270	152.511777388675	164.436960824952	140.705935546308	176.126662601591	155.661844018011	182.113542743417	150.003106587955	-0.0198576157397644	0.861760220274041	0.999610801391582	-0.123704000878153	0.273900836429271	0.999549765162598	0.339504453476659	0.000755880834931874	0.00694216872082169	0.03048374559492	0.81704683753133	0.950162798615232	0.132809705958392	0.522243299642246	0.996954681956703	0.109298861295257	0.643149708141325	0.954567273767716
"Q9NQE9"	"HINT3"	"Host"	349.25	308	383	328	326	320	286	9.37879362020285	8.23655617727847	10.4641501581041	9.16104429643542	9.19140756201258	9.03789294011996	8.14058605012429	-0.268811054074846	0.0867181849861151	0.929158012535311	0.125827432537775	0.4094725207766	0.999549765162598	-0.00950089301827316	0.948778067171178	0.987580271248839	0.0895493607618651	0.602004209245702	0.876430343956411	0.154094729096616	0.514051751786566	0.996954681956703	-0.338980184348709	0.19220016550037	0.717513024255658
"O00291"	"HIP1"	"Host"	752.25	777	770	766	691	812	832	20.1929146633852	20.7785849017707	21.0375864797392	21.3943900337486	19.4824006912598	22.9336533355544	23.6817048730888	-0.0597698535476648	0.651996203464135	0.999610801391582	0.0487766938680133	0.712061924038875	0.999549765162598	0.174240917036751	0.156213902375185	0.459297825854589	-0.018398504811955	0.902311780680069	0.974568080914093	0.156628479233826	0.473230452038957	0.996954681956703	0.264948669683035	0.280337034560543	0.838721122243719
"O75146"	"HIP1R"	"Host"	7002.5	7132	6867	7046	6688	7086	6775	188.023120128391	190.724411221916	187.617021242038	196.794872294768	188.564827529878	200.132841792781	192.840805907664	0.0136192042094886	0.904622627187053	0.999610801391582	-0.0279388538170575	0.803488557142713	0.999549765162598	0.0266636476139162	0.789667703555713	0.928654826396121	-0.0200013760975667	0.878862606822556	0.969233726241524	0.0751181410936894	0.717151539348235	0.996954681956703	0.0890494934024001	0.705359941592721	0.963058429935222
"P54198"	"HIRA"	"Host"	705.75	664	630	611	569	562	585	18.9493955350765	17.7567314990679	17.2125707561503	17.0652380034209	16.0426714809361	15.8727994760857	16.6511987388906	-0.00779311819097303	0.954387557785242	0.999610801391582	-0.104535515233677	0.440120889003763	0.999549765162598	-0.164235966599537	0.190797078266511	0.516657068038243	-0.274725404741337	0.0710484317773867	0.309264433085857	-0.316479116781444	0.152702287136615	0.700864343524462	-0.205226947823366	0.407277727714666	0.91706029995203
"Q9BW71"	"HIRIP3"	"Host"	2079.5	2087	2131	2075	2025	2125	2065	55.8356918171742	55.8106907207148	58.2222036212004	57.9547771801936	57.0938659910291	60.0172578054841	58.7773083689044	0.00802590907703291	0.946540586536473	0.999610801391582	0.0636935038900752	0.590268008892476	0.999549765162598	0.0555690631952112	0.603085455407203	0.844863903538212	0.042969602380323	0.753078013094912	0.9266736396877	0.117547365190822	0.576948668906106	0.996954681956703	0.0408972919486986	0.863787042612605	0.98464929297119
